car_type,date,geo,trips,grouping,monthly,parent_type,monthly_is_estimated
Lyft,2017-06-01,manhattan_hub,17788,lyft,496857,Ride-hailing apps,FALSE
Lyft,2017-06-02,manhattan_hub,20805,lyft,495107,Ride-hailing apps,FALSE
Lyft,2017-06-03,manhattan_hub,21915,lyft,495822,Ride-hailing apps,FALSE
Lyft,2017-06-04,manhattan_hub,21948,lyft,499851,Ride-hailing apps,FALSE
Lyft,2017-06-05,manhattan_hub,16821,lyft,502107,Ride-hailing apps,FALSE
Lyft,2017-06-06,manhattan_hub,18419,lyft,504899,Ride-hailing apps,FALSE
Lyft,2017-06-07,manhattan_hub,18240,lyft,506716,Ride-hailing apps,FALSE
Lyft,2017-06-08,manhattan_hub,19707,lyft,508780,Ride-hailing apps,FALSE
Lyft,2017-06-09,manhattan_hub,21777,lyft,511610,Ride-hailing apps,FALSE
Lyft,2017-06-10,manhattan_hub,25318,lyft,508512,Ride-hailing apps,FALSE
Lyft,2017-06-11,manhattan_hub,23084,lyft,514796,Ride-hailing apps,FALSE
Lyft,2017-06-12,manhattan_hub,16150,lyft,516367,Ride-hailing apps,FALSE
Lyft,2017-06-13,manhattan_hub,17413,lyft,517571,Ride-hailing apps,FALSE
Lyft,2017-06-14,manhattan_hub,18271,lyft,518774,Ride-hailing apps,FALSE
Lyft,2017-06-15,manhattan_hub,19055,lyft,519952,Ride-hailing apps,FALSE
Lyft,2017-06-16,manhattan_hub,21942,lyft,522672,Ride-hailing apps,FALSE
Lyft,2017-06-17,manhattan_hub,24632,lyft,526184,Ride-hailing apps,FALSE
Lyft,2017-06-18,manhattan_hub,19693,lyft,529115,Ride-hailing apps,FALSE
Lyft,2017-06-19,manhattan_hub,19156,lyft,531814,Ride-hailing apps,FALSE
Lyft,2017-06-20,manhattan_hub,16664,lyft,534057,Ride-hailing apps,FALSE
Lyft,2017-06-21,manhattan_hub,17363,lyft,535856,Ride-hailing apps,FALSE
Lyft,2017-06-22,manhattan_hub,18573,lyft,535420,Ride-hailing apps,FALSE
Lyft,2017-06-23,manhattan_hub,22181,lyft,540858,Ride-hailing apps,FALSE
Lyft,2017-06-24,manhattan_hub,24383,lyft,546074,Ride-hailing apps,FALSE
Lyft,2017-06-25,manhattan_hub,18646,lyft,546707,Ride-hailing apps,FALSE
Lyft,2017-06-26,manhattan_hub,15574,lyft,546876,Ride-hailing apps,FALSE
Lyft,2017-06-27,manhattan_hub,17778,lyft,549578,Ride-hailing apps,FALSE
Lyft,2017-06-28,manhattan_hub,17543,lyft,550839,Ride-hailing apps,FALSE
Lyft,2017-06-29,manhattan_hub,18437,lyft,551488,Ride-hailing apps,FALSE
Lyft,2017-06-30,manhattan_hub,21250,lyft,551933,Ride-hailing apps,FALSE
Lyft,2017-07-01,manhattan_hub,23843,lyft,553861,Ride-hailing apps,FALSE
Lyft,2017-07-02,manhattan_hub,21184,lyft,553097,Ride-hailing apps,FALSE
Lyft,2017-07-03,manhattan_hub,17473,lyft,553749,Ride-hailing apps,FALSE
Lyft,2017-07-04,manhattan_hub,18093,lyft,553423,Ride-hailing apps,FALSE
Lyft,2017-07-05,manhattan_hub,15908,lyft,551091,Ride-hailing apps,FALSE
Lyft,2017-07-06,manhattan_hub,16879,lyft,548263,Ride-hailing apps,FALSE
Lyft,2017-07-07,manhattan_hub,22223,lyft,548709,Ride-hailing apps,FALSE
Lyft,2017-07-08,manhattan_hub,22513,lyft,545904,Ride-hailing apps,FALSE
Lyft,2017-07-09,manhattan_hub,21753,lyft,544573,Ride-hailing apps,FALSE
Lyft,2017-07-10,manhattan_hub,16967,lyft,545390,Ride-hailing apps,FALSE
Lyft,2017-07-11,manhattan_hub,19226,lyft,547203,Ride-hailing apps,FALSE
Lyft,2017-07-12,manhattan_hub,21204,lyft,550136,Ride-hailing apps,FALSE
Lyft,2017-07-13,manhattan_hub,22824,lyft,553905,Ride-hailing apps,FALSE
Lyft,2017-07-14,manhattan_hub,24074,lyft,556037,Ride-hailing apps,FALSE
Lyft,2017-07-15,manhattan_hub,26232,lyft,557637,Ride-hailing apps,FALSE
Lyft,2017-07-16,manhattan_hub,25838,lyft,563782,Ride-hailing apps,FALSE
Lyft,2017-07-17,manhattan_hub,19320,lyft,563946,Ride-hailing apps,FALSE
Lyft,2017-07-18,manhattan_hub,20218,lyft,567500,Ride-hailing apps,FALSE
Lyft,2017-07-19,manhattan_hub,21552,lyft,571689,Ride-hailing apps,FALSE
Lyft,2017-07-20,manhattan_hub,24272,lyft,577388,Ride-hailing apps,FALSE
Lyft,2017-07-21,manhattan_hub,25879,lyft,581086,Ride-hailing apps,FALSE
Lyft,2017-07-22,manhattan_hub,30986,lyft,587689,Ride-hailing apps,FALSE
Lyft,2017-07-23,manhattan_hub,27479,lyft,596522,Ride-hailing apps,FALSE
Lyft,2017-07-24,manhattan_hub,21263,lyft,602211,Ride-hailing apps,FALSE
Lyft,2017-07-25,manhattan_hub,20215,lyft,604648,Ride-hailing apps,FALSE
Lyft,2017-07-26,manhattan_hub,20751,lyft,607856,Ride-hailing apps,FALSE
Lyft,2017-07-27,manhattan_hub,23424,lyft,612843,Ride-hailing apps,FALSE
Lyft,2017-07-28,manhattan_hub,25870,lyft,617463,Ride-hailing apps,FALSE
Lyft,2017-07-29,manhattan_hub,28733,lyft,622353,Ride-hailing apps,FALSE
Lyft,2017-07-30,manhattan_hub,27576,lyft,628745,Ride-hailing apps,FALSE
Lyft,2017-07-31,manhattan_hub,20863,lyft,632135,Ride-hailing apps,FALSE
Lyft,2017-08-01,manhattan_hub,20952,lyft,634994,Ride-hailing apps,FALSE
Lyft,2017-08-02,manhattan_hub,22268,lyft,641354,Ride-hailing apps,FALSE
Lyft,2017-08-03,manhattan_hub,23730,lyft,648205,Ride-hailing apps,FALSE
Lyft,2017-08-04,manhattan_hub,25608,lyft,651590,Ride-hailing apps,FALSE
Lyft,2017-08-05,manhattan_hub,28568,lyft,657645,Ride-hailing apps,FALSE
Lyft,2017-08-06,manhattan_hub,26782,lyft,662674,Ride-hailing apps,FALSE
Lyft,2017-08-07,manhattan_hub,23701,lyft,669408,Ride-hailing apps,FALSE
Lyft,2017-08-08,manhattan_hub,20412,lyft,670594,Ride-hailing apps,FALSE
Lyft,2017-08-09,manhattan_hub,21731,lyft,671121,Ride-hailing apps,FALSE
Lyft,2017-08-10,manhattan_hub,23355,lyft,671652,Ride-hailing apps,FALSE
Lyft,2017-08-11,manhattan_hub,24034,lyft,671612,Ride-hailing apps,FALSE
Lyft,2017-08-12,manhattan_hub,26239,lyft,671619,Ride-hailing apps,FALSE
Lyft,2017-08-13,manhattan_hub,23563,lyft,669344,Ride-hailing apps,FALSE
Lyft,2017-08-14,manhattan_hub,18474,lyft,668498,Ride-hailing apps,FALSE
Lyft,2017-08-15,manhattan_hub,21147,lyft,669427,Ride-hailing apps,FALSE
Lyft,2017-08-16,manhattan_hub,22029,lyft,669904,Ride-hailing apps,FALSE
Lyft,2017-08-17,manhattan_hub,23918,lyft,669550,Ride-hailing apps,FALSE
Lyft,2017-08-18,manhattan_hub,27230,lyft,670901,Ride-hailing apps,FALSE
Lyft,2017-08-19,manhattan_hub,27464,lyft,667379,Ride-hailing apps,FALSE
Lyft,2017-08-20,manhattan_hub,25770,lyft,665670,Ride-hailing apps,FALSE
Lyft,2017-08-21,manhattan_hub,19077,lyft,663484,Ride-hailing apps,FALSE
Lyft,2017-08-22,manhattan_hub,20965,lyft,664234,Ride-hailing apps,FALSE
Lyft,2017-08-23,manhattan_hub,22319,lyft,665802,Ride-hailing apps,FALSE
Lyft,2017-08-24,manhattan_hub,23810,lyft,666188,Ride-hailing apps,FALSE
Lyft,2017-08-25,manhattan_hub,23919,lyft,664237,Ride-hailing apps,FALSE
Lyft,2017-08-26,manhattan_hub,26083,lyft,661587,Ride-hailing apps,FALSE
Lyft,2017-08-27,manhattan_hub,23568,lyft,657579,Ride-hailing apps,FALSE
Lyft,2017-08-28,manhattan_hub,18057,lyft,654773,Ride-hailing apps,FALSE
Lyft,2017-08-29,manhattan_hub,22599,lyft,656420,Ride-hailing apps,FALSE
Lyft,2017-08-30,manhattan_hub,20963,lyft,655115,Ride-hailing apps,FALSE
Lyft,2017-08-31,manhattan_hub,22625,lyft,654010,Ride-hailing apps,FALSE
Lyft,2017-09-01,manhattan_hub,22476,lyft,650878,Ride-hailing apps,FALSE
Lyft,2017-09-02,manhattan_hub,27652,lyft,649962,Ride-hailing apps,FALSE
Lyft,2017-09-03,manhattan_hub,24940,lyft,648120,Ride-hailing apps,FALSE
Lyft,2017-09-04,manhattan_hub,21239,lyft,645658,Ride-hailing apps,FALSE
Lyft,2017-09-05,manhattan_hub,20195,lyft,645441,Ride-hailing apps,FALSE
Lyft,2017-09-06,manhattan_hub,25214,lyft,648924,Ride-hailing apps,FALSE
Lyft,2017-09-07,manhattan_hub,24841,lyft,650410,Ride-hailing apps,FALSE
Lyft,2017-09-08,manhattan_hub,28287,lyft,654663,Ride-hailing apps,FALSE
Lyft,2017-09-09,manhattan_hub,33612,lyft,662036,Ride-hailing apps,FALSE
Lyft,2017-09-10,manhattan_hub,30502,lyft,668975,Ride-hailing apps,FALSE
Lyft,2017-09-11,manhattan_hub,21153,lyft,671654,Ride-hailing apps,FALSE
Lyft,2017-09-12,manhattan_hub,22383,lyft,672890,Ride-hailing apps,FALSE
Lyft,2017-09-13,manhattan_hub,23931,lyft,674792,Ride-hailing apps,FALSE
Lyft,2017-09-14,manhattan_hub,26088,lyft,676962,Ride-hailing apps,FALSE
Lyft,2017-09-15,manhattan_hub,27223,lyft,676955,Ride-hailing apps,FALSE
Lyft,2017-09-16,manhattan_hub,31272,lyft,680763,Ride-hailing apps,FALSE
Lyft,2017-09-17,manhattan_hub,25760,lyft,680753,Ride-hailing apps,FALSE
Lyft,2017-09-18,manhattan_hub,17917,lyft,679593,Ride-hailing apps,FALSE
Lyft,2017-09-19,manhattan_hub,20514,lyft,679142,Ride-hailing apps,FALSE
Lyft,2017-09-20,manhattan_hub,20353,lyft,677176,Ride-hailing apps,FALSE
Lyft,2017-09-21,manhattan_hub,22037,lyft,675403,Ride-hailing apps,FALSE
Lyft,2017-09-22,manhattan_hub,28192,lyft,679676,Ride-hailing apps,FALSE
Lyft,2017-09-23,manhattan_hub,34589,lyft,688182,Ride-hailing apps,FALSE
Lyft,2017-09-24,manhattan_hub,30421,lyft,695035,Ride-hailing apps,FALSE
Lyft,2017-09-25,manhattan_hub,21884,lyft,698862,Ride-hailing apps,FALSE
Lyft,2017-09-26,manhattan_hub,20991,lyft,697254,Ride-hailing apps,FALSE
Lyft,2017-09-27,manhattan_hub,24381,lyft,700672,Ride-hailing apps,FALSE
Lyft,2017-09-28,manhattan_hub,25909,lyft,703956,Ride-hailing apps,FALSE
Lyft,2017-09-29,manhattan_hub,29767,lyft,711247,Ride-hailing apps,FALSE
Lyft,2017-09-30,manhattan_hub,35424,lyft,719019,Ride-hailing apps,FALSE
Lyft,2017-10-01,manhattan_hub,28754,lyft,722833,Ride-hailing apps,FALSE
Lyft,2017-10-02,manhattan_hub,20464,lyft,722058,Ride-hailing apps,FALSE
Lyft,2017-10-03,manhattan_hub,21769,lyft,723632,Ride-hailing apps,FALSE
Lyft,2017-10-04,manhattan_hub,23029,lyft,721447,Ride-hailing apps,FALSE
Lyft,2017-10-05,manhattan_hub,28111,lyft,724717,Ride-hailing apps,FALSE
Lyft,2017-10-06,manhattan_hub,31948,lyft,728378,Ride-hailing apps,FALSE
Lyft,2017-10-07,manhattan_hub,38904,lyft,733670,Ride-hailing apps,FALSE
Lyft,2017-10-08,manhattan_hub,35890,lyft,739058,Ride-hailing apps,FALSE
Lyft,2017-10-09,manhattan_hub,24505,lyft,742410,Ride-hailing apps,FALSE
Lyft,2017-10-10,manhattan_hub,23038,lyft,743065,Ride-hailing apps,FALSE
Lyft,2017-10-11,manhattan_hub,25721,lyft,744855,Ride-hailing apps,FALSE
Lyft,2017-10-12,manhattan_hub,28109,lyft,746876,Ride-hailing apps,FALSE
Lyft,2017-10-13,manhattan_hub,30471,lyft,750124,Ride-hailing apps,FALSE
Lyft,2017-10-14,manhattan_hub,38720,lyft,757572,Ride-hailing apps,FALSE
Lyft,2017-10-15,manhattan_hub,34898,lyft,766710,Ride-hailing apps,FALSE
Lyft,2017-10-16,manhattan_hub,24586,lyft,773379,Ride-hailing apps,FALSE
Lyft,2017-10-17,manhattan_hub,23760,lyft,776625,Ride-hailing apps,FALSE
Lyft,2017-10-18,manhattan_hub,24742,lyft,781014,Ride-hailing apps,FALSE
Lyft,2017-10-19,manhattan_hub,26065,lyft,785042,Ride-hailing apps,FALSE
Lyft,2017-10-20,manhattan_hub,28275,lyft,785125,Ride-hailing apps,FALSE
Lyft,2017-10-21,manhattan_hub,35211,lyft,785747,Ride-hailing apps,FALSE
Lyft,2017-10-22,manhattan_hub,32761,lyft,788087,Ride-hailing apps,FALSE
Lyft,2017-10-23,manhattan_hub,24025,lyft,790228,Ride-hailing apps,FALSE
Lyft,2017-10-24,manhattan_hub,27493,lyft,796730,Ride-hailing apps,FALSE
Lyft,2017-10-25,manhattan_hub,25171,lyft,797520,Ride-hailing apps,FALSE
Lyft,2017-10-26,manhattan_hub,28591,lyft,800202,Ride-hailing apps,FALSE
Lyft,2017-10-27,manhattan_hub,31204,lyft,801639,Ride-hailing apps,FALSE
Lyft,2017-10-28,manhattan_hub,39859,lyft,806074,Ride-hailing apps,FALSE
Lyft,2017-10-29,manhattan_hub,46662,lyft,823982,Ride-hailing apps,FALSE
Lyft,2017-10-30,manhattan_hub,24070,lyft,827588,Ride-hailing apps,FALSE
Lyft,2017-10-31,manhattan_hub,22159,lyft,827978,Ride-hailing apps,FALSE
Lyft,2017-11-01,manhattan_hub,25037,lyft,829986,Ride-hailing apps,FALSE
Lyft,2017-11-02,manhattan_hub,26551,lyft,828426,Ride-hailing apps,FALSE
Lyft,2017-11-03,manhattan_hub,29943,lyft,826421,Ride-hailing apps,FALSE
Lyft,2017-11-04,manhattan_hub,39182,lyft,826699,Ride-hailing apps,FALSE
Lyft,2017-11-05,manhattan_hub,34669,lyft,825478,Ride-hailing apps,FALSE
Lyft,2017-11-06,manhattan_hub,20878,lyft,821851,Ride-hailing apps,FALSE
Lyft,2017-11-07,manhattan_hub,29054,lyft,827867,Ride-hailing apps,FALSE
Lyft,2017-11-08,manhattan_hub,24581,lyft,826727,Ride-hailing apps,FALSE
Lyft,2017-11-09,manhattan_hub,28571,lyft,827189,Ride-hailing apps,FALSE
Lyft,2017-11-10,manhattan_hub,33301,lyft,830019,Ride-hailing apps,FALSE
Lyft,2017-11-11,manhattan_hub,38181,lyft,829480,Ride-hailing apps,FALSE
Lyft,2017-11-12,manhattan_hub,33684,lyft,828266,Ride-hailing apps,FALSE
Lyft,2017-11-13,manhattan_hub,24072,lyft,827752,Ride-hailing apps,FALSE
Lyft,2017-11-14,manhattan_hub,23901,lyft,827893,Ride-hailing apps,FALSE
Lyft,2017-11-15,manhattan_hub,25511,lyft,828662,Ride-hailing apps,FALSE
Lyft,2017-11-16,manhattan_hub,27762,lyft,830359,Ride-hailing apps,FALSE
Lyft,2017-11-17,manhattan_hub,29891,lyft,831975,Ride-hailing apps,FALSE
Lyft,2017-11-18,manhattan_hub,39006,lyft,835770,Ride-hailing apps,FALSE
Lyft,2017-11-19,manhattan_hub,33347,lyft,836356,Ride-hailing apps,FALSE
Lyft,2017-11-20,manhattan_hub,22723,lyft,835054,Ride-hailing apps,FALSE
Lyft,2017-11-21,manhattan_hub,22095,lyft,829656,Ride-hailing apps,FALSE
Lyft,2017-11-22,manhattan_hub,24456,lyft,828941,Ride-hailing apps,FALSE
Lyft,2017-11-23,manhattan_hub,18959,lyft,819309,Ride-hailing apps,FALSE
Lyft,2017-11-24,manhattan_hub,20017,lyft,808122,Ride-hailing apps,FALSE
Lyft,2017-11-25,manhattan_hub,25429,lyft,793692,Ride-hailing apps,FALSE
Lyft,2017-11-26,manhattan_hub,25430,lyft,772460,Ride-hailing apps,FALSE
Lyft,2017-11-27,manhattan_hub,21711,lyft,770101,Ride-hailing apps,FALSE
Lyft,2017-11-28,manhattan_hub,22956,lyft,770898,Ride-hailing apps,FALSE
Lyft,2017-11-29,manhattan_hub,23537,lyft,769398,Ride-hailing apps,FALSE
Lyft,2017-11-30,manhattan_hub,26911,lyft,769758,Ride-hailing apps,FALSE
Lyft,2017-12-01,manhattan_hub,27641,lyft,767456,Ride-hailing apps,FALSE
Lyft,2017-12-02,manhattan_hub,35279,lyft,763553,Ride-hailing apps,FALSE
Lyft,2017-12-03,manhattan_hub,32395,lyft,761279,Ride-hailing apps,FALSE
Lyft,2017-12-04,manhattan_hub,23518,lyft,763919,Ride-hailing apps,FALSE
Lyft,2017-12-05,manhattan_hub,31072,lyft,765937,Ride-hailing apps,FALSE
Lyft,2017-12-06,manhattan_hub,28078,lyft,769434,Ride-hailing apps,FALSE
Lyft,2017-12-07,manhattan_hub,30329,lyft,771192,Ride-hailing apps,FALSE
Lyft,2017-12-08,manhattan_hub,32243,lyft,770134,Ride-hailing apps,FALSE
Lyft,2017-12-09,manhattan_hub,44313,lyft,776266,Ride-hailing apps,FALSE
Lyft,2017-12-10,manhattan_hub,34264,lyft,776846,Ride-hailing apps,FALSE
Lyft,2017-12-11,manhattan_hub,24975,lyft,777749,Ride-hailing apps,FALSE
Lyft,2017-12-12,manhattan_hub,27136,lyft,780984,Ride-hailing apps,FALSE
Lyft,2017-12-13,manhattan_hub,31522,lyft,786995,Ride-hailing apps,FALSE
Lyft,2017-12-14,manhattan_hub,33141,lyft,792374,Ride-hailing apps,FALSE
Lyft,2017-12-15,manhattan_hub,33913,lyft,796396,Ride-hailing apps,FALSE
Lyft,2017-12-16,manhattan_hub,39318,lyft,796708,Ride-hailing apps,FALSE
Lyft,2017-12-17,manhattan_hub,35366,lyft,798727,Ride-hailing apps,FALSE
Lyft,2017-12-18,manhattan_hub,24819,lyft,800823,Ride-hailing apps,FALSE
Lyft,2017-12-19,manhattan_hub,24713,lyft,803441,Ride-hailing apps,FALSE
Lyft,2017-12-20,manhattan_hub,26931,lyft,805916,Ride-hailing apps,FALSE
Lyft,2017-12-21,manhattan_hub,26708,lyft,813665,Ride-hailing apps,FALSE
Lyft,2017-12-22,manhattan_hub,25892,lyft,819540,Ride-hailing apps,FALSE
Lyft,2017-12-23,manhattan_hub,27741,lyft,821852,Ride-hailing apps,FALSE
Lyft,2017-12-24,manhattan_hub,21372,lyft,817794,Ride-hailing apps,FALSE
Lyft,2017-12-25,manhattan_hub,16359,lyft,812442,Ride-hailing apps,FALSE
Lyft,2017-12-26,manhattan_hub,21260,lyft,810746,Ride-hailing apps,FALSE
Lyft,2017-12-27,manhattan_hub,25343,lyft,812552,Ride-hailing apps,FALSE
Lyft,2017-12-28,manhattan_hub,31280,lyft,816921,Ride-hailing apps,FALSE
Lyft,2017-12-29,manhattan_hub,32263,lyft,821543,Ride-hailing apps,FALSE
Lyft,2017-12-30,manhattan_hub,33430,lyft,819694,Ride-hailing apps,FALSE
Lyft,2017-12-31,manhattan_hub,37336,lyft,824635,Ride-hailing apps,FALSE
Lyft,2015-04-01,outer_boroughs_ex_airports,871,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-02,outer_boroughs_ex_airports,1002,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-03,outer_boroughs_ex_airports,1277,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-04,outer_boroughs_ex_airports,1610,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-05,outer_boroughs_ex_airports,1412,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-06,outer_boroughs_ex_airports,794,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-07,outer_boroughs_ex_airports,922,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-08,outer_boroughs_ex_airports,923,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-09,outer_boroughs_ex_airports,992,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-10,outer_boroughs_ex_airports,1150,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-11,outer_boroughs_ex_airports,1614,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-12,outer_boroughs_ex_airports,1396,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-13,outer_boroughs_ex_airports,722,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-14,outer_boroughs_ex_airports,804,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-15,outer_boroughs_ex_airports,964,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-16,outer_boroughs_ex_airports,1014,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-17,outer_boroughs_ex_airports,1149,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-18,outer_boroughs_ex_airports,1668,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-19,outer_boroughs_ex_airports,1363,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-20,outer_boroughs_ex_airports,950,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-21,outer_boroughs_ex_airports,809,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-22,outer_boroughs_ex_airports,966,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-23,outer_boroughs_ex_airports,1019,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-24,outer_boroughs_ex_airports,1255,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-25,outer_boroughs_ex_airports,1688,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-26,outer_boroughs_ex_airports,1397,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-27,outer_boroughs_ex_airports,885,lyft,NA,Ride-hailing apps,FALSE
Lyft,2015-04-28,outer_boroughs_ex_airports,930,lyft,31546,Ride-hailing apps,FALSE
Lyft,2015-04-29,outer_boroughs_ex_airports,1e3,lyft,31675,Ride-hailing apps,FALSE
Lyft,2015-04-30,outer_boroughs_ex_airports,1065,lyft,31738,Ride-hailing apps,FALSE
Lyft,2015-05-01,outer_boroughs_ex_airports,1440,lyft,31901,Ride-hailing apps,FALSE
Lyft,2015-05-02,outer_boroughs_ex_airports,2126,lyft,32417,Ride-hailing apps,FALSE
Lyft,2015-05-03,outer_boroughs_ex_airports,1622,lyft,32627,Ride-hailing apps,FALSE
Lyft,2015-05-04,outer_boroughs_ex_airports,949,lyft,32782,Ride-hailing apps,FALSE
Lyft,2015-05-05,outer_boroughs_ex_airports,1053,lyft,32913,Ride-hailing apps,FALSE
Lyft,2015-05-06,outer_boroughs_ex_airports,1128,lyft,33118,Ride-hailing apps,FALSE
Lyft,2015-05-07,outer_boroughs_ex_airports,1214,lyft,33340,Ride-hailing apps,FALSE
Lyft,2015-05-08,outer_boroughs_ex_airports,1520,lyft,33710,Ride-hailing apps,FALSE
Lyft,2015-05-09,outer_boroughs_ex_airports,2068,lyft,34164,Ride-hailing apps,FALSE
Lyft,2015-05-10,outer_boroughs_ex_airports,1532,lyft,34300,Ride-hailing apps,FALSE
Lyft,2015-05-11,outer_boroughs_ex_airports,950,lyft,34528,Ride-hailing apps,FALSE
Lyft,2015-05-12,outer_boroughs_ex_airports,1050,lyft,34774,Ride-hailing apps,FALSE
Lyft,2015-05-13,outer_boroughs_ex_airports,1123,lyft,34933,Ride-hailing apps,FALSE
Lyft,2015-05-14,outer_boroughs_ex_airports,1192,lyft,35111,Ride-hailing apps,FALSE
Lyft,2015-05-15,outer_boroughs_ex_airports,1498,lyft,35460,Ride-hailing apps,FALSE
Lyft,2015-05-16,outer_boroughs_ex_airports,1884,lyft,35676,Ride-hailing apps,FALSE
Lyft,2015-05-17,outer_boroughs_ex_airports,1523,lyft,35836,Ride-hailing apps,FALSE
Lyft,2015-05-18,outer_boroughs_ex_airports,1e3,lyft,35886,Ride-hailing apps,FALSE
Lyft,2015-05-19,outer_boroughs_ex_airports,1073,lyft,36150,Ride-hailing apps,FALSE
Lyft,2015-05-20,outer_boroughs_ex_airports,1140,lyft,36324,Ride-hailing apps,FALSE
Lyft,2015-05-21,outer_boroughs_ex_airports,1288,lyft,36593,Ride-hailing apps,FALSE
Lyft,2015-05-22,outer_boroughs_ex_airports,1563,lyft,36901,Ride-hailing apps,FALSE
Lyft,2015-05-23,outer_boroughs_ex_airports,1969,lyft,37182,Ride-hailing apps,FALSE
Lyft,2015-05-24,outer_boroughs_ex_airports,1715,lyft,37500,Ride-hailing apps,FALSE
Lyft,2015-05-25,outer_boroughs_ex_airports,1341,lyft,37956,Ride-hailing apps,FALSE
Lyft,2015-05-26,outer_boroughs_ex_airports,1153,lyft,38179,Ride-hailing apps,FALSE
Lyft,2015-05-27,outer_boroughs_ex_airports,1266,lyft,38445,Ride-hailing apps,FALSE
Lyft,2015-05-28,outer_boroughs_ex_airports,1380,lyft,38760,Ride-hailing apps,FALSE
Lyft,2015-05-29,outer_boroughs_ex_airports,1613,lyft,38933,Ride-hailing apps,FALSE
Lyft,2015-05-30,outer_boroughs_ex_airports,2094,lyft,38901,Ride-hailing apps,FALSE
Lyft,2015-05-31,outer_boroughs_ex_airports,1901,lyft,39180,Ride-hailing apps,FALSE
Lyft,2015-06-01,outer_boroughs_ex_airports,1284,lyft,39515,Ride-hailing apps,FALSE
Lyft,2015-06-02,outer_boroughs_ex_airports,1214,lyft,39676,Ride-hailing apps,FALSE
Lyft,2015-06-03,outer_boroughs_ex_airports,1264,lyft,39812,Ride-hailing apps,FALSE
Lyft,2015-06-04,outer_boroughs_ex_airports,1566,lyft,40164,Ride-hailing apps,FALSE
Lyft,2015-06-05,outer_boroughs_ex_airports,1771,lyft,40415,Ride-hailing apps,FALSE
Lyft,2015-06-06,outer_boroughs_ex_airports,2395,lyft,40742,Ride-hailing apps,FALSE
Lyft,2015-06-07,outer_boroughs_ex_airports,2019,lyft,41229,Ride-hailing apps,FALSE
Lyft,2015-06-08,outer_boroughs_ex_airports,1304,lyft,41583,Ride-hailing apps,FALSE
Lyft,2015-06-09,outer_boroughs_ex_airports,1308,lyft,41841,Ride-hailing apps,FALSE
Lyft,2015-06-10,outer_boroughs_ex_airports,1320,lyft,42038,Ride-hailing apps,FALSE
Lyft,2015-06-11,outer_boroughs_ex_airports,1559,lyft,42405,Ride-hailing apps,FALSE
Lyft,2015-06-12,outer_boroughs_ex_airports,1895,lyft,42802,Ride-hailing apps,FALSE
Lyft,2015-06-13,outer_boroughs_ex_airports,2621,lyft,43539,Ride-hailing apps,FALSE
Lyft,2015-06-14,outer_boroughs_ex_airports,2140,lyft,44156,Ride-hailing apps,FALSE
Lyft,2015-06-15,outer_boroughs_ex_airports,1546,lyft,44702,Ride-hailing apps,FALSE
Lyft,2015-06-16,outer_boroughs_ex_airports,1460,lyft,45089,Ride-hailing apps,FALSE
Lyft,2015-06-17,outer_boroughs_ex_airports,1442,lyft,45391,Ride-hailing apps,FALSE
Lyft,2015-06-18,outer_boroughs_ex_airports,1599,lyft,45702,Ride-hailing apps,FALSE
Lyft,2015-06-19,outer_boroughs_ex_airports,2054,lyft,46193,Ride-hailing apps,FALSE
Lyft,2015-06-20,outer_boroughs_ex_airports,2720,lyft,46944,Ride-hailing apps,FALSE
Lyft,2015-06-21,outer_boroughs_ex_airports,2247,lyft,47476,Ride-hailing apps,FALSE
Lyft,2015-06-22,outer_boroughs_ex_airports,1538,lyft,47673,Ride-hailing apps,FALSE
Lyft,2015-06-23,outer_boroughs_ex_airports,1697,lyft,48217,Ride-hailing apps,FALSE
Lyft,2015-06-24,outer_boroughs_ex_airports,1631,lyft,48582,Ride-hailing apps,FALSE
